timestamp,fecha,hora,estacion,o3,imputado,baja_disponibilidad
2026-02-14 05:00:00,2026-02-14,5,UIZ,2.0,False,False
2026-02-14 06:00:00,2026-02-14,6,UIZ,1.0,False,False
2026-02-14 07:00:00,2026-02-14,7,UIZ,1.0,False,False
2026-02-14 08:00:00,2026-02-14,8,UIZ,1.0,False,False
2026-02-14 09:00:00,2026-02-14,9,UIZ,3.0,False,False
2026-02-14 10:00:00,2026-02-14,10,UIZ,26.0,False,False
2026-02-14 11:00:00,2026-02-14,11,UIZ,48.0,False,False
2026-02-14 12:00:00,2026-02-14,12,UIZ,59.0,False,False
2026-02-14 13:00:00,2026-02-14,13,UIZ,72.0,False,False
2026-02-14 14:00:00,2026-02-14,14,UIZ,82.0,False,False
2026-02-14 15:00:00,2026-02-14,15,UIZ,87.0,False,False
2026-02-14 16:00:00,2026-02-14,16,UIZ,89.0,False,False
2026-02-14 17:00:00,2026-02-14,17,UIZ,63.0,False,False
2026-02-14 18:00:00,2026-02-14,18,UIZ,47.0,False,False
2026-02-14 19:00:00,2026-02-14,19,UIZ,50.0,False,False
2026-02-14 20:00:00,2026-02-14,20,UIZ,48.0,False,False
2026-02-14 21:00:00,2026-02-14,21,UIZ,36.0,False,False
2026-02-14 22:00:00,2026-02-14,22,UIZ,26.0,False,False
2026-02-14 23:00:00,2026-02-14,23,UIZ,24.0,False,False
2026-02-15 00:00:00,2026-02-14,24,UIZ,19.0,False,False
2026-02-15 01:00:00,2026-02-15,1,UIZ,24.0,False,False
2026-02-15 02:00:00,2026-02-15,2,UIZ,19.0,False,False
2026-02-15 03:00:00,2026-02-15,3,UIZ,5.0,False,False
2026-02-15 04:00:00,2026-02-15,4,UIZ,2.0,False,False
2026-02-15 05:00:00,2026-02-15,5,UIZ,3.0,False,False
2026-02-15 06:00:00,2026-02-15,6,UIZ,4.0,False,False
2026-02-15 07:00:00,2026-02-15,7,UIZ,1.0,False,False
2026-02-15 08:00:00,2026-02-15,8,UIZ,2.0,False,False
2026-02-15 09:00:00,2026-02-15,9,UIZ,11.0,False,False
2026-02-15 10:00:00,2026-02-15,10,UIZ,33.0,False,False
2026-02-15 11:00:00,2026-02-15,11,UIZ,47.0,False,False
2026-02-15 12:00:00,2026-02-15,12,UIZ,61.0,False,False
2026-02-15 13:00:00,2026-02-15,13,UIZ,71.0,False,False
2026-02-15 14:00:00,2026-02-15,14,UIZ,78.0,False,False
2026-02-15 15:00:00,2026-02-15,15,UIZ,84.0,False,False
2026-02-15 16:00:00,2026-02-15,16,UIZ,89.0,False,False
2026-02-15 17:00:00,2026-02-15,17,UIZ,90.0,False,False
2026-02-15 18:00:00,2026-02-15,18,UIZ,80.0,False,False
2026-02-15 19:00:00,2026-02-15,19,UIZ,52.0,False,False
2026-02-15 20:00:00,2026-02-15,20,UIZ,32.0,False,False
2026-02-15 21:00:00,2026-02-15,21,UIZ,22.0,False,False
2026-02-15 22:00:00,2026-02-15,22,UIZ,19.0,False,False
2026-02-15 23:00:00,2026-02-15,23,UIZ,19.0,False,False
2026-02-16 00:00:00,2026-02-15,24,UIZ,19.0,False,False
2026-02-16 01:00:00,2026-02-16,1,UIZ,12.0,False,False
2026-02-16 02:00:00,2026-02-16,2,UIZ,10.0,False,False
2026-02-16 03:00:00,2026-02-16,3,UIZ,5.0,False,False
2026-02-16 04:00:00,2026-02-16,4,UIZ,3.0,False,False
2026-02-16 05:00:00,2026-02-16,5,UIZ,2.0,False,False
2026-02-16 06:00:00,2026-02-16,6,UIZ,2.0,False,False
2026-02-16 07:00:00,2026-02-16,7,UIZ,1.0,False,False
2026-02-16 08:00:00,2026-02-16,8,UIZ,2.0,False,False
2026-02-16 09:00:00,2026-02-16,9,UIZ,5.0,False,False
2026-02-16 10:00:00,2026-02-16,10,UIZ,19.0,False,False
2026-02-16 11:00:00,2026-02-16,11,UIZ,39.0,False,False
2026-02-16 12:00:00,2026-02-16,12,UIZ,59.0,False,False
2026-02-16 13:00:00,2026-02-16,13,UIZ,66.0,False,False
2026-02-16 14:00:00,2026-02-16,14,UIZ,72.0,False,False
2026-02-16 15:00:00,2026-02-16,15,UIZ,85.0,False,False
2026-02-16 16:00:00,2026-02-16,16,UIZ,100.0,False,False
2026-02-16 17:00:00,2026-02-16,17,UIZ,97.0,False,False
2026-02-16 18:00:00,2026-02-16,18,UIZ,65.0,False,False
2026-02-16 19:00:00,2026-02-16,19,UIZ,39.0,False,False
2026-02-16 20:00:00,2026-02-16,20,UIZ,46.0,False,False
2026-02-16 21:00:00,2026-02-16,21,UIZ,29.0,False,False
2026-02-16 22:00:00,2026-02-16,22,UIZ,12.0,False,False
2026-02-16 23:00:00,2026-02-16,23,UIZ,20.0,False,False
2026-02-17 00:00:00,2026-02-16,24,UIZ,8.0,False,False
2026-02-17 01:00:00,2026-02-17,1,UIZ,5.5,True,True
2026-02-17 02:00:00,2026-02-17,2,UIZ,5.0,True,True
2026-02-17 03:00:00,2026-02-17,3,UIZ,4.5,True,True
2026-02-17 04:00:00,2026-02-17,4,UIZ,2.0,False,False
2026-02-17 05:00:00,2026-02-17,5,UIZ,2.0,False,False
2026-02-17 06:00:00,2026-02-17,6,UIZ,1.0,False,False
2026-02-17 07:00:00,2026-02-17,7,UIZ,1.0,False,False
2026-02-17 08:00:00,2026-02-17,8,UIZ,2.0,False,False
2026-02-17 09:00:00,2026-02-17,9,UIZ,11.0,False,False
2026-02-17 10:00:00,2026-02-17,10,UIZ,21.0,False,False
2026-02-17 11:00:00,2026-02-17,11,UIZ,41.0,False,False
2026-02-17 12:00:00,2026-02-17,12,UIZ,60.0,False,False
2026-02-17 13:00:00,2026-02-17,13,UIZ,66.0,False,False
2026-02-17 14:00:00,2026-02-17,14,UIZ,85.0,False,False
2026-02-17 15:00:00,2026-02-17,15,UIZ,91.0,False,False
2026-02-17 16:00:00,2026-02-17,16,UIZ,86.0,False,False
2026-02-17 17:00:00,2026-02-17,17,UIZ,74.0,False,False
2026-02-17 18:00:00,2026-02-17,18,UIZ,66.0,False,False
2026-02-17 19:00:00,2026-02-17,19,UIZ,50.0,False,False
2026-02-17 20:00:00,2026-02-17,20,UIZ,35.0,False,False
2026-02-17 21:00:00,2026-02-17,21,UIZ,27.0,False,False
2026-02-17 22:00:00,2026-02-17,22,UIZ,21.0,False,False
2026-02-17 23:00:00,2026-02-17,23,UIZ,3.0,False,False
2026-02-18 00:00:00,2026-02-17,24,UIZ,1.0,False,False
2026-02-18 01:00:00,2026-02-18,1,UIZ,1.0,False,False
2026-02-18 02:00:00,2026-02-18,2,UIZ,1.0,False,False
2026-02-18 03:00:00,2026-02-18,3,UIZ,1.0,False,False
2026-02-18 04:00:00,2026-02-18,4,UIZ,1.0,False,False
2026-02-18 05:00:00,2026-02-18,5,UIZ,1.0,False,False
2026-02-18 06:00:00,2026-02-18,6,UIZ,1.0,False,False
2026-02-18 07:00:00,2026-02-18,7,UIZ,1.0,False,False
2026-02-18 08:00:00,2026-02-18,8,UIZ,2.0,False,False
2026-02-18 09:00:00,2026-02-18,9,UIZ,9.0,False,False
2026-02-18 10:00:00,2026-02-18,10,UIZ,27.0,False,False
2026-02-18 11:00:00,2026-02-18,11,UIZ,42.0,False,False
2026-02-18 12:00:00,2026-02-18,12,UIZ,54.0,False,False
2026-02-18 13:00:00,2026-02-18,13,UIZ,71.0,False,False
2026-02-18 14:00:00,2026-02-18,14,UIZ,96.0,False,False
2026-02-18 15:00:00,2026-02-18,15,UIZ,83.0,False,False
2026-02-18 16:00:00,2026-02-18,16,UIZ,70.0,False,False
2026-02-18 17:00:00,2026-02-18,17,UIZ,69.0,False,False
2026-02-18 18:00:00,2026-02-18,18,UIZ,62.0,False,False
2026-02-18 19:00:00,2026-02-18,19,UIZ,52.0,False,False
2026-02-18 20:00:00,2026-02-18,20,UIZ,44.0,False,False
2026-02-18 21:00:00,2026-02-18,21,UIZ,36.0,False,False
2026-02-18 22:00:00,2026-02-18,22,UIZ,31.0,False,False
2026-02-18 23:00:00,2026-02-18,23,UIZ,17.0,False,False
2026-02-19 00:00:00,2026-02-18,24,UIZ,20.0,False,False
2026-02-19 01:00:00,2026-02-19,1,UIZ,13.0,False,False
2026-02-19 02:00:00,2026-02-19,2,UIZ,13.0,False,False
2026-02-19 03:00:00,2026-02-19,3,UIZ,13.0,False,False
2026-02-19 04:00:00,2026-02-19,4,UIZ,11.0,False,False
2026-02-19 05:00:00,2026-02-19,5,UIZ,15.0,False,False
2026-02-19 06:00:00,2026-02-19,6,UIZ,9.0,False,False
2026-02-19 07:00:00,2026-02-19,7,UIZ,2.0,False,False
2026-02-19 08:00:00,2026-02-19,8,UIZ,2.0,False,False
2026-02-19 09:00:00,2026-02-19,9,UIZ,7.0,False,False
2026-02-19 10:00:00,2026-02-19,10,UIZ,26.0,False,False
2026-02-19 11:00:00,2026-02-19,11,UIZ,50.0,False,False
2026-02-19 12:00:00,2026-02-19,12,UIZ,66.0,False,False
2026-02-19 13:00:00,2026-02-19,13,UIZ,76.0,False,False
2026-02-19 14:00:00,2026-02-19,14,UIZ,79.0,False,False
2026-02-19 15:00:00,2026-02-19,15,UIZ,93.0,False,False
2026-02-19 16:00:00,2026-02-19,16,UIZ,80.0,False,False
2026-02-19 17:00:00,2026-02-19,17,UIZ,65.0,False,False
2026-02-19 18:00:00,2026-02-19,18,UIZ,62.0,False,False
2026-02-19 19:00:00,2026-02-19,19,UIZ,47.0,False,False
2026-02-19 20:00:00,2026-02-19,20,UIZ,43.0,False,False
2026-02-19 21:00:00,2026-02-19,21,UIZ,38.0,False,False
2026-02-19 22:00:00,2026-02-19,22,UIZ,22.0,False,False
2026-02-19 23:00:00,2026-02-19,23,UIZ,9.0,False,False
2026-02-20 00:00:00,2026-02-19,24,UIZ,16.0,False,False
2026-02-20 01:00:00,2026-02-20,1,UIZ,13.0,False,False
2026-02-20 02:00:00,2026-02-20,2,UIZ,13.0,False,False
2026-02-20 03:00:00,2026-02-20,3,UIZ,16.0,False,False
2026-02-20 04:00:00,2026-02-20,4,UIZ,10.0,False,False
2026-02-20 05:00:00,2026-02-20,5,UIZ,8.0,False,False
2026-02-20 06:00:00,2026-02-20,6,UIZ,5.0,False,False
2026-02-20 07:00:00,2026-02-20,7,UIZ,1.0,False,False
2026-02-20 08:00:00,2026-02-20,8,UIZ,2.0,False,False
2026-02-20 09:00:00,2026-02-20,9,UIZ,7.0,False,False
2026-02-20 10:00:00,2026-02-20,10,UIZ,22.0,False,False
2026-02-20 11:00:00,2026-02-20,11,UIZ,47.0,False,False
2026-02-20 12:00:00,2026-02-20,12,UIZ,57.0,False,False
2026-02-20 13:00:00,2026-02-20,13,UIZ,69.0,False,False
2026-02-20 14:00:00,2026-02-20,14,UIZ,69.0,False,False
2026-02-20 15:00:00,2026-02-20,15,UIZ,69.0,False,False
2026-02-20 16:00:00,2026-02-20,16,UIZ,67.0,False,False
2026-02-20 17:00:00,2026-02-20,17,UIZ,64.0,False,False
2026-02-20 18:00:00,2026-02-20,18,UIZ,54.0,False,False
2026-02-20 19:00:00,2026-02-20,19,UIZ,46.0,False,False
2026-02-20 20:00:00,2026-02-20,20,UIZ,40.0,False,False
2026-02-20 21:00:00,2026-02-20,21,UIZ,35.0,False,False
2026-02-20 22:00:00,2026-02-20,22,UIZ,18.0,False,False
2026-02-20 23:00:00,2026-02-20,23,UIZ,12.0,False,False
2026-02-21 00:00:00,2026-02-20,24,UIZ,9.0,False,False
2026-02-21 01:00:00,2026-02-21,1,UIZ,19.0,False,False
2026-02-21 02:00:00,2026-02-21,2,UIZ,10.0,False,False
2026-02-21 03:00:00,2026-02-21,3,UIZ,1.0,False,False
2026-02-21 04:00:00,2026-02-21,4,UIZ,5.0,False,False
2026-02-21 05:00:00,2026-02-21,5,UIZ,8.0,False,False
2026-02-21 06:00:00,2026-02-21,6,UIZ,4.0,False,False
2026-02-21 07:00:00,2026-02-21,7,UIZ,1.0,False,False
2026-02-21 08:00:00,2026-02-21,8,UIZ,1.0,False,False
2026-02-21 09:00:00,2026-02-21,9,UIZ,6.0,False,False
2026-02-21 10:00:00,2026-02-21,10,UIZ,18.0,False,False
2026-02-21 11:00:00,2026-02-21,11,UIZ,40.0,False,False
2026-02-21 12:00:00,2026-02-21,12,UIZ,56.0,False,False
2026-02-21 13:00:00,2026-02-21,13,UIZ,62.0,False,False
2026-02-21 14:00:00,2026-02-21,14,UIZ,63.0,False,False
2026-02-21 15:00:00,2026-02-21,15,UIZ,63.0,False,False
2026-02-21 16:00:00,2026-02-21,16,UIZ,55.0,True,False
2026-02-21 17:00:00,2026-02-21,17,UIZ,47.0,False,False
2026-02-21 18:00:00,2026-02-21,18,UIZ,38.0,False,False
2026-02-21 19:00:00,2026-02-21,19,UIZ,30.0,False,False
2026-02-21 20:00:00,2026-02-21,20,UIZ,24.0,False,False
2026-02-21 21:00:00,2026-02-21,21,UIZ,25.0,False,False
2026-02-21 22:00:00,2026-02-21,22,UIZ,27.0,False,False
2026-02-21 23:00:00,2026-02-21,23,UIZ,30.0,False,False
2026-02-22 00:00:00,2026-02-21,24,UIZ,32.0,False,False
2026-02-22 01:00:00,2026-02-22,1,UIZ,33.0,False,False
2026-02-22 02:00:00,2026-02-22,2,UIZ,34.0,False,False
2026-02-22 03:00:00,2026-02-22,3,UIZ,33.0,False,False
2026-02-22 04:00:00,2026-02-22,4,UIZ,32.0,False,False
2026-02-22 05:00:00,2026-02-22,5,UIZ,30.0,False,False
2026-02-22 06:00:00,2026-02-22,6,UIZ,26.0,False,False
2026-02-22 07:00:00,2026-02-22,7,UIZ,23.0,False,False
2026-02-22 08:00:00,2026-02-22,8,UIZ,21.0,False,False
2026-02-22 09:00:00,2026-02-22,9,UIZ,19.0,False,False
2026-02-22 10:00:00,2026-02-22,10,UIZ,25.0,False,False
2026-02-22 11:00:00,2026-02-22,11,UIZ,23.0,False,False
2026-02-22 12:00:00,2026-02-22,12,UIZ,20.0,False,False
2026-02-22 13:00:00,2026-02-22,13,UIZ,28.0,False,False
2026-02-22 14:00:00,2026-02-22,14,UIZ,33.0,False,False
2026-02-22 15:00:00,2026-02-22,15,UIZ,31.0,False,False
2026-02-22 16:00:00,2026-02-22,16,UIZ,31.0,False,False
2026-02-22 17:00:00,2026-02-22,17,UIZ,29.0,False,False
2026-02-22 18:00:00,2026-02-22,18,UIZ,27.0,False,False
2026-02-22 19:00:00,2026-02-22,19,UIZ,24.0,False,False
2026-02-22 20:00:00,2026-02-22,20,UIZ,22.0,False,False
2026-02-22 21:00:00,2026-02-22,21,UIZ,23.0,False,False
2026-02-22 22:00:00,2026-02-22,22,UIZ,23.0,False,False
2026-02-22 23:00:00,2026-02-22,23,UIZ,26.0,False,False
2026-02-23 00:00:00,2026-02-22,24,UIZ,28.0,False,False
2026-02-23 01:00:00,2026-02-23,1,UIZ,5.5,True,True
2026-02-23 02:00:00,2026-02-23,2,UIZ,5.0,True,True
2026-02-23 03:00:00,2026-02-23,3,UIZ,4.5,True,True
2026-02-23 04:00:00,2026-02-23,4,UIZ,33.0,False,False
2026-02-23 05:00:00,2026-02-23,5,UIZ,28.0,False,False
2026-02-23 06:00:00,2026-02-23,6,UIZ,18.0,False,False
2026-02-23 07:00:00,2026-02-23,7,UIZ,2.0,False,False
2026-02-23 08:00:00,2026-02-23,8,UIZ,3.0,False,False
2026-02-23 09:00:00,2026-02-23,9,UIZ,11.0,False,False
2026-02-23 10:00:00,2026-02-23,10,UIZ,18.0,False,False
2026-02-23 11:00:00,2026-02-23,11,UIZ,24.0,False,False
2026-02-23 12:00:00,2026-02-23,12,UIZ,35.0,False,False
2026-02-23 13:00:00,2026-02-23,13,UIZ,43.0,False,False
2026-02-23 14:00:00,2026-02-23,14,UIZ,50.0,False,False
2026-02-23 15:00:00,2026-02-23,15,UIZ,56.0,False,False
2026-02-23 16:00:00,2026-02-23,16,UIZ,60.0,False,False
2026-02-23 17:00:00,2026-02-23,17,UIZ,50.0,False,False
2026-02-23 18:00:00,2026-02-23,18,UIZ,42.0,False,False
2026-02-23 19:00:00,2026-02-23,19,UIZ,30.0,False,False
2026-02-23 20:00:00,2026-02-23,20,UIZ,19.0,False,False
2026-02-23 21:00:00,2026-02-23,21,UIZ,17.0,False,False
2026-02-23 22:00:00,2026-02-23,22,UIZ,19.0,False,False
2026-02-23 23:00:00,2026-02-23,23,UIZ,16.0,False,False
2026-02-24 00:00:00,2026-02-23,24,UIZ,9.0,False,False
2026-02-24 01:00:00,2026-02-24,1,UIZ,8.0,False,False
2026-02-24 02:00:00,2026-02-24,2,UIZ,8.0,False,False
2026-02-24 03:00:00,2026-02-24,3,UIZ,13.0,False,False
2026-02-24 04:00:00,2026-02-24,4,UIZ,12.0,False,False
2026-02-24 05:00:00,2026-02-24,5,UIZ,8.0,False,False
2026-02-24 06:00:00,2026-02-24,6,UIZ,3.0,False,False
2026-02-24 07:00:00,2026-02-24,7,UIZ,1.0,False,False
2026-02-24 08:00:00,2026-02-24,8,UIZ,2.0,False,False
2026-02-24 09:00:00,2026-02-24,9,UIZ,8.0,False,False
2026-02-24 10:00:00,2026-02-24,10,UIZ,16.0,False,False
2026-02-24 11:00:00,2026-02-24,11,UIZ,21.0,False,False
2026-02-24 12:00:00,2026-02-24,12,UIZ,32.0,False,False
2026-02-24 13:00:00,2026-02-24,13,UIZ,40.0,False,False
2026-02-24 14:00:00,2026-02-24,14,UIZ,55.0,False,False
2026-02-24 15:00:00,2026-02-24,15,UIZ,48.0,False,False
2026-02-24 16:00:00,2026-02-24,16,UIZ,42.0,False,False
2026-02-24 17:00:00,2026-02-24,17,UIZ,37.0,False,False
2026-02-24 18:00:00,2026-02-24,18,UIZ,35.0,False,False
2026-02-24 19:00:00,2026-02-24,19,UIZ,29.0,False,False
2026-02-24 20:00:00,2026-02-24,20,UIZ,20.0,False,False
2026-02-24 21:00:00,2026-02-24,21,UIZ,10.0,False,False
2026-02-24 22:00:00,2026-02-24,22,UIZ,2.0,False,False
2026-02-24 23:00:00,2026-02-24,23,UIZ,0.0,False,False
2026-02-25 00:00:00,2026-02-24,24,UIZ,1.0,False,False
2026-02-25 01:00:00,2026-02-25,1,UIZ,1.0,False,False
2026-02-25 02:00:00,2026-02-25,2,UIZ,1.0,False,False
2026-02-25 03:00:00,2026-02-25,3,UIZ,1.0,False,False
2026-02-25 04:00:00,2026-02-25,4,UIZ,1.0,False,False
2026-02-25 05:00:00,2026-02-25,5,UIZ,2.0,False,False
2026-02-25 06:00:00,2026-02-25,6,UIZ,1.0,False,False
2026-02-25 07:00:00,2026-02-25,7,UIZ,1.0,False,False
2026-02-25 08:00:00,2026-02-25,8,UIZ,2.0,False,False
2026-02-25 09:00:00,2026-02-25,9,UIZ,5.0,False,False
2026-02-25 10:00:00,2026-02-25,10,UIZ,11.0,False,False
2026-02-25 11:00:00,2026-02-25,11,UIZ,27.0,False,False
2026-02-25 12:00:00,2026-02-25,12,UIZ,38.0,False,False
2026-02-25 13:00:00,2026-02-25,13,UIZ,48.0,False,False
2026-02-25 14:00:00,2026-02-25,14,UIZ,49.0,False,False
2026-02-25 15:00:00,2026-02-25,15,UIZ,55.0,False,False
2026-02-25 16:00:00,2026-02-25,16,UIZ,58.0,False,False
2026-02-25 17:00:00,2026-02-25,17,UIZ,53.0,False,False
2026-02-25 18:00:00,2026-02-25,18,UIZ,49.0,False,False
2026-02-25 19:00:00,2026-02-25,19,UIZ,38.0,False,False
2026-02-25 20:00:00,2026-02-25,20,UIZ,12.0,False,False
2026-02-25 21:00:00,2026-02-25,21,UIZ,22.0,False,False
2026-02-25 22:00:00,2026-02-25,22,UIZ,15.0,False,False
2026-02-25 23:00:00,2026-02-25,23,UIZ,17.0,False,False
2026-02-26 00:00:00,2026-02-25,24,UIZ,24.0,False,False
2026-02-26 01:00:00,2026-02-26,1,UIZ,6.0,False,False
2026-02-26 02:00:00,2026-02-26,2,UIZ,2.0,False,False
2026-02-26 03:00:00,2026-02-26,3,UIZ,8.0,False,False
2026-02-26 04:00:00,2026-02-26,4,UIZ,9.0,False,False
2026-02-26 05:00:00,2026-02-26,5,UIZ,5.0,False,False
2026-02-26 06:00:00,2026-02-26,6,UIZ,3.0,False,False
2026-02-26 07:00:00,2026-02-26,7,UIZ,1.0,False,False
2026-02-26 08:00:00,2026-02-26,8,UIZ,2.0,False,False
2026-02-26 09:00:00,2026-02-26,9,UIZ,3.0,False,False
2026-02-26 10:00:00,2026-02-26,10,UIZ,16.0,False,False
2026-02-26 11:00:00,2026-02-26,11,UIZ,39.0,False,False
2026-02-26 12:00:00,2026-02-26,12,UIZ,52.0,False,False
2026-02-26 13:00:00,2026-02-26,13,UIZ,58.0,False,False
2026-02-26 14:00:00,2026-02-26,14,UIZ,68.0,False,False
2026-02-26 15:00:00,2026-02-26,15,UIZ,61.0,False,False
2026-02-26 16:00:00,2026-02-26,16,UIZ,63.0,False,False
2026-02-26 17:00:00,2026-02-26,17,UIZ,58.0,False,False
2026-02-26 18:00:00,2026-02-26,18,UIZ,49.0,False,False
2026-02-26 19:00:00,2026-02-26,19,UIZ,40.0,False,False
2026-02-26 20:00:00,2026-02-26,20,UIZ,41.0,False,False
2026-02-26 21:00:00,2026-02-26,21,UIZ,31.0,False,False
2026-02-26 22:00:00,2026-02-26,22,UIZ,19.0,False,False
2026-02-26 23:00:00,2026-02-26,23,UIZ,25.0,False,False
2026-02-27 00:00:00,2026-02-26,24,UIZ,13.0,False,False
2026-02-27 01:00:00,2026-02-27,1,UIZ,11.0,False,False
2026-02-27 02:00:00,2026-02-27,2,UIZ,4.0,False,False
2026-02-27 03:00:00,2026-02-27,3,UIZ,17.0,False,False
2026-02-27 04:00:00,2026-02-27,4,UIZ,8.0,False,False
2026-02-27 05:00:00,2026-02-27,5,UIZ,8.0,False,False
2026-02-27 06:00:00,2026-02-27,6,UIZ,1.0,False,False
2026-02-27 07:00:00,2026-02-27,7,UIZ,1.0,False,False
2026-02-27 08:00:00,2026-02-27,8,UIZ,2.0,False,False
2026-02-27 09:00:00,2026-02-27,9,UIZ,8.0,False,False
2026-02-27 10:00:00,2026-02-27,10,UIZ,18.0,False,False
2026-02-27 11:00:00,2026-02-27,11,UIZ,35.0,False,False
2026-02-27 12:00:00,2026-02-27,12,UIZ,51.0,False,False
2026-02-27 13:00:00,2026-02-27,13,UIZ,56.0,False,False
2026-02-27 14:00:00,2026-02-27,14,UIZ,50.0,False,False
2026-02-27 15:00:00,2026-02-27,15,UIZ,42.0,False,False
2026-02-27 16:00:00,2026-02-27,16,UIZ,43.0,False,False
2026-02-27 17:00:00,2026-02-27,17,UIZ,41.0,False,False
2026-02-27 18:00:00,2026-02-27,18,UIZ,36.0,False,False
2026-02-27 19:00:00,2026-02-27,19,UIZ,28.0,False,False
2026-02-27 20:00:00,2026-02-27,20,UIZ,22.0,False,False
2026-02-27 21:00:00,2026-02-27,21,UIZ,15.0,False,False
2026-02-27 22:00:00,2026-02-27,22,UIZ,10.0,False,False
2026-02-27 23:00:00,2026-02-27,23,UIZ,4.0,False,False
2026-02-28 00:00:00,2026-02-27,24,UIZ,1.0,False,False
2026-02-28 01:00:00,2026-02-28,1,UIZ,3.0,False,False
2026-02-28 02:00:00,2026-02-28,2,UIZ,2.0,False,False
2026-02-28 03:00:00,2026-02-28,3,UIZ,1.0,False,False
2026-02-28 04:00:00,2026-02-28,4,UIZ,1.0,False,False
2026-02-28 05:00:00,2026-02-28,5,UIZ,1.0,False,False
2026-02-28 06:00:00,2026-02-28,6,UIZ,1.0,False,False
2026-02-28 07:00:00,2026-02-28,7,UIZ,1.0,False,False
2026-02-28 08:00:00,2026-02-28,8,UIZ,2.0,False,False
2026-02-28 09:00:00,2026-02-28,9,UIZ,11.0,False,False
2026-02-28 10:00:00,2026-02-28,10,UIZ,22.0,False,False
2026-02-28 11:00:00,2026-02-28,11,UIZ,33.0,False,False
2026-02-28 12:00:00,2026-02-28,12,UIZ,43.0,False,False
2026-02-28 13:00:00,2026-02-28,13,UIZ,49.0,False,False
2026-02-28 14:00:00,2026-02-28,14,UIZ,47.0,False,False
2026-02-28 15:00:00,2026-02-28,15,UIZ,53.0,False,False
2026-02-28 16:00:00,2026-02-28,16,UIZ,52.0,False,False
2026-02-28 17:00:00,2026-02-28,17,UIZ,48.0,False,False
2026-02-28 18:00:00,2026-02-28,18,UIZ,41.0,False,False
2026-02-28 19:00:00,2026-02-28,19,UIZ,29.0,False,False
2026-02-28 20:00:00,2026-02-28,20,UIZ,24.0,True,False
2026-02-28 21:00:00,2026-02-28,21,UIZ,18.0,True,False
2026-02-28 22:00:00,2026-02-28,22,UIZ,12.0,True,False
2026-02-28 23:00:00,2026-02-28,23,UIZ,8.0,True,False
2026-03-01 00:00:00,2026-02-28,24,UIZ,6.0,True,False
2026-01-01 01:00:00,2026-01-01,1,VIF,4.0,False,False
2026-01-01 02:00:00,2026-01-01,2,VIF,7.0,False,False
2026-01-01 03:00:00,2026-01-01,3,VIF,9.0,False,False
2026-01-01 04:00:00,2026-01-01,4,VIF,9.0,False,False
2026-01-01 05:00:00,2026-01-01,5,VIF,8.0,False,False
2026-01-01 06:00:00,2026-01-01,6,VIF,8.0,False,False
2026-01-01 07:00:00,2026-01-01,7,VIF,7.0,False,False
2026-01-01 08:00:00,2026-01-01,8,VIF,6.0,False,False
2026-01-01 09:00:00,2026-01-01,9,VIF,8.0,False,False
2026-01-01 10:00:00,2026-01-01,10,VIF,26.0,False,False
2026-01-01 11:00:00,2026-01-01,11,VIF,52.0,False,False
2026-01-01 12:00:00,2026-01-01,12,VIF,58.0,False,False
2026-01-01 13:00:00,2026-01-01,13,VIF,57.0,False,False
2026-01-01 14:00:00,2026-01-01,14,VIF,58.0,False,False
2026-01-01 15:00:00,2026-01-01,15,VIF,66.0,False,False
2026-01-01 16:00:00,2026-01-01,16,VIF,65.0,False,False
2026-01-01 17:00:00,2026-01-01,17,VIF,65.0,False,False
2026-01-01 18:00:00,2026-01-01,18,VIF,58.0,False,False
2026-01-01 19:00:00,2026-01-01,19,VIF,33.0,False,False
2026-01-01 20:00:00,2026-01-01,20,VIF,21.0,False,False
2026-01-01 21:00:00,2026-01-01,21,VIF,16.0,False,False
2026-01-01 22:00:00,2026-01-01,22,VIF,8.0,False,False
2026-01-01 23:00:00,2026-01-01,23,VIF,3.0,False,False
2026-01-02 00:00:00,2026-01-01,24,VIF,2.0,False,False
2026-01-02 01:00:00,2026-01-02,1,VIF,2.0,False,False
2026-01-02 02:00:00,2026-01-02,2,VIF,2.0,False,False
2026-01-02 03:00:00,2026-01-02,3,VIF,2.0,False,False
2026-01-02 04:00:00,2026-01-02,4,VIF,2.0,False,False
2026-01-02 05:00:00,2026-01-02,5,VIF,2.0,False,False
2026-01-02 06:00:00,2026-01-02,6,VIF,3.0,False,False
2026-01-02 07:00:00,2026-01-02,7,VIF,3.0,False,False
2026-01-02 08:00:00,2026-01-02,8,VIF,3.0,False,False
2026-01-02 09:00:00,2026-01-02,9,VIF,6.0,False,False
2026-01-02 10:00:00,2026-01-02,10,VIF,15.0,False,False
2026-01-02 11:00:00,2026-01-02,11,VIF,35.0,False,False
2026-01-02 12:00:00,2026-01-02,12,VIF,50.0,False,False
2026-01-02 13:00:00,2026-01-02,13,VIF,53.0,False,False
2026-01-02 14:00:00,2026-01-02,14,VIF,57.0,False,False
2026-01-02 15:00:00,2026-01-02,15,VIF,65.0,False,False
2026-01-02 16:00:00,2026-01-02,16,VIF,66.0,False,False
2026-01-02 17:00:00,2026-01-02,17,VIF,66.0,False,False
2026-01-02 18:00:00,2026-01-02,18,VIF,62.0,False,False
2026-01-02 19:00:00,2026-01-02,19,VIF,34.0,False,False
2026-01-02 20:00:00,2026-01-02,20,VIF,10.0,False,False
